heart_rate;oxygen_saturation;perfusion_index;motion_activity;activity_classification;heart_rate_variability;respiration_rate;energy;core_temperature;temperature_local;barometer_pressure;gsr_electrode;health_score;relax_stress_intensity_score;sleep_quality_index_score;training_effect_score;activity_score;richness_score;heart_rate_quality;oxygen_saturation_quality;blood_pulse_wave;number_of_steps;activity_classification_quality;energy_quality;heart_rate_variability_quality;respiration_rate_quality;core_temperature_quality;temperature_object;temperature_barometer;timestamp
0;60;0;0.7843137383000001;1;0;0;22.1832637787;21;26.3400001526;975.299987793;21;1.9607843161;0;0;1.9607843161;0;0;0;0;0;0;2;100;0;0;0;26.1599998474;25.3799991608;2020-05-13 12:28:40+00:00
0;60;0;0.7843137383000001;1;0;0;22.1832637787;21;26.4099998474;975.6000366211;21;1.9607843161;0;0;0.0;0;0;0;0;0;0;3;100;0;0;0;26.3400001526;25.5599994659;2020-05-13 12:28:41+00:00
0;60;0;0.7843137383000001;1;0;0;22.1832637787;21;26.4399986267;975.4000244141;21;1.9607843161;0;0;0.0;0;0;0;0;0;0;5;100;0;0;0;26.3799991608;25.5;2020-05-13 12:28:42+00:00
0;60;0;0.7843137383000001;1;0;0;22.1832637787;21;26.4699993134;975.5;21;1.9607843161;0;0;0.0;0;0;0;0;0;0;7;100;0;0;0;26.4099998474;25.5599994659;2020-05-13 12:28:43+00:00
0;60;0;0.7843137383000001;1;0;0;22.1832637787;21;26.5299987793;975.5;21;1.9607843161;0;0;0.0;0;0;0;0;0;0;8;100;0;0;0;26.5299987793;25.6899986267;2020-05-13 12:28:44+00:00
0;60;0;0.7843137383000001;1;0;0;22.1832637787;21;26.5599994659;975.5;21;1.9607843161;0;0;0.0;0;0;0;0;0;0;10;100;0;0;0;26.5;25.6899986267;2020-05-13 12:28:45+00:00
0;60;0;1.9607843161;1;0;0;22.1832637787;21;26.5900001526;975.700012207;21;1.9607843161;0;0;0.0;0;0;0;0;0;0;11;100;0;0;0;26.5900001526;25.75;2020-05-13 12:28:46+00:00
0;60;0;3.9215686321;1;0;0;22.1832637787;21;26.6599998474;976.0;21;1.9607843161;0;0;0.0;0;0;0;0;0;0;13;100;0;0;0;26.6899986267;25.8799991608;2020-05-13 12:28:47+00:00
82;60;0;2.3529412746;1;0;0;22.1832637787;21;26.6899986267;975.299987793;21;1.9607843161;0;0;0.0;0;0;71;0;0;0;14;100;0;0;0;26.6899986267;25.8099994659;2020-05-13 12:28:48+00:00
0;60;0;2.3529412746;1;0;0;22.1832637787;21;26.7199993134;975.5;21;1.9607843161;0;0;0.0;0;0;0;0;0;0;14;100;0;0;0;26.7199993134;25.8799991608;2020-05-13 12:28:49+00:00
0;60;0;5.0980391502;1;0;0;22.1832637787;21;26.7799987793;976.299987793;21;1.9607843161;0;0;0.0;0;0;0;0;0;0;14;100;0;0;0;26.8400001526;25.8799991608;2020-05-13 12:28:50+00:00
0;60;0;2.3529412746;1;0;0;22.1832637787;21;26.8099994659;975.9000244141;21;1.9607843161;0;0;0.0;0;0;0;0;0;0;13;100;0;0;0;26.8400001526;26.0;2020-05-13 12:28:51+00:00
0;60;0;4.3137254715;1;0;0;22.1832637787;21;27.0599994659;975.299987793;21;1.9607843161;0;0;0.0;0;0;0;0;0;0;12;100;0;0;0;27.3400001526;26.1299991608;2020-05-13 12:28:58+00:00
0;60;0;5.0980391502;1;0;0;22.1832637787;21;27.0900001526;975.700012207;21;1.9607843161;0;0;0.0;0;0;0;0;0;0;12;100;0;0;0;27.4099998474;26.1899986267;2020-05-13 12:28:59+00:00
0;60;0;0.7843137383000001;1;0;0;22.1832637787;21;27.1299991608;975.6000366211;21;1.9607843161;0;0;0.0;0;0;0;0;0;0;11;100;0;0;0;27.4699993134;26.3799991608;2020-05-13 12:29:00+00:00
0;60;0.0;1.9607843161;1;0;0;22.1832637787;21.0;27.1599998474;975.700012207;21.0;1.9607843161;0;0;0.0;0;0;0;0;0.0;0;11;100;0;0;0;27.5299987793;26.3799991608;2020-05-13 12:29:01+00:00
85;60;0.0;3.5294117928;1;0;0;22.1832637787;21.0;27.1899986267;975.200012207;21.0;1.9607843161;0;0;0.0;0;0;98;0;0.0;0;11;100;0;0;0;27.5900001526;26.1899986267;2020-05-13 12:29:02+00:00
86;60;0.1400000006;2.745098114;1;0;0;22.1832637787;37.0999984741;27.2199993134;975.700012207;21.0;1.9607843161;0;0;0.0;0;0;97;0;3.6199998856;0;11;100;0;0;90;27.6599998474;26.3099994659;2020-05-13 12:29:03+00:00
85;60;0.1400000006;1.9607843161;1;0;0;22.1832637787;37.0999984741;27.25;975.799987793;21.0;1.9607843161;0;0;0.0;0;0;99;0;3.1199998856;0;11;100;0;0;90;27.6899986267;26.3799991608;2020-05-13 12:29:04+00:00
85;60;0.1400000006;1.1764706373;1;0;0;22.1832637787;37.0999984741;27.2799987793;976.0;21.0;1.9607843161;0;0;0.0;0;0;100;0;2.8799998760000003;0;11;100;0;0;90;27.75;26.5599994659;2020-05-13 12:29:05+00:00
85;60;0.1400000006;1.1764706373;1;0;0;22.1832637787;37.0999984741;27.3099994659;976.0;21.0;1.9607843161;0;0;0.0;0;0;100;0;2.7999999523;0;10;100;0;0;90;27.8099994659;26.5599994659;2020-05-13 12:29:06+00:00
85;60;0.1400000006;0.7843137383000001;12;0;0;36.8323097229;37.0999984741;27.3400001526;975.700012207;21.0;1.9607843161;0;0;0.0;0;0;100;0;2.6799998283;0;11;100;0;0;90;27.8799991608;26.5;2020-05-13 12:29:07+00:00
85;60;0.11999999730000001;1.1764706373;12;0;0;36.8323097229;37.0999984741;27.3799991608;975.9000244141;21.0;1.9607843161;0;0;0.0;0;0;99;0;2.0999999046;0;11;100;0;0;90;27.9399986267;26.5599994659;2020-05-13 12:29:08+00:00
84;60;0.11999999730000001;0.7843137383000001;12;0;0;35.780456543;37.0999984741;27.4099998474;975.5;21.0;1.9607843161;0;0;0.0;0;0;98;0;2.0;0;11;100;0;0;90;28.0299987793;26.5;2020-05-13 12:29:09+00:00
84;60;0.11999999730000001;0.7843137383000001;10;0;0;22.1832637787;37.0999984741;27.4399986267;975.9000244141;21.0;1.9607843161;0;0;0.0;0;0;99;0;1.9199999571;0;12;100;0;0;90;28.0599994659;26.6299991608;2020-05-13 12:29:10+00:00
83;60;0.11999999730000001;0.7843137383000001;10;0;0;22.1832637787;37.0999984741;27.4399986267;975.5;21.0;1.9607843161;0;0;0.0;0;0;99;0;1.8399999141999999;0;13;100;0;0;90;27.9699993134;26.5599994659;2020-05-13 12:29:11+00:00
83;60;0.11999999730000001;1.1764706373;10;0;0;22.1832637787;37.0999984741;27.4699993134;975.9000244141;21.0;1.9607843161;0;0;0.0;0;0;100;0;1.8199999332;0;15;100;0;0;90;27.9699993134;26.75;2020-05-13 12:29:12+00:00
82;60;0.11999999730000001;1.1764706373;10;0;0;22.1832637787;37.0999984741;27.5;975.9000244141;21.0;1.9607843161;0;0;0.0;0;0;100;0;1.7799999714;0;14;100;0;0;90;28.0;26.6899986267;2020-05-13 12:29:13+00:00
82;60;0.1400000006;0.7843137383000001;10;0;0;22.1832637787;37.0999984741;27.5299987793;975.799987793;21.0;1.9607843161;0;0;0.0;0;0;100;0;1.7599999905;0;14;100;0;0;90;28.0599994659;26.6899986267;2020-05-13 12:29:14+00:00