2,HR,int16
4,HRQ,int16
6,SpO2,int16
8,SpO2Q,int16
10,BloodPressure,int16
14,BloodPerfusion,float32
18,Activity,float32
20,Classification,int8
22,QualityClassification,int8
24,Steps,int16
26,Energy,int16
28,RespRate,int16
29,HRV,int16
42,Phase,float32
44,PhaseInt,int32
46,LocalTemp,float32
48,ObjTemp,float32
50,BaromTemp,float32
52,Pressure,float32
131,SIGNAL,
30,Dark,float32
31,Green,float32
32,Red,float32
33,IR,float32
34,AX,float32
35,AY,float32
36,AZ,float32
37,GreenCurr,float32
38,RedCurr,float32
39,IRCurr,float32
40,ADCoeffs,float32
timestamp,timestamp,"datetime64[ns, UTC]"